ID	Symbol	HR	p_value	adj_p_value
203596_s_at	IFIT5	-0.135250427506809	0.515541872421427	0.758873004569075
207141_s_at	KCNJ3	0.17857264146959	0.515798528472264	0.759200647991774
215489_x_at	HOMER3	-0.142486812373796	0.515888201141987	0.759282482565846
206647_at	HBZ	-0.405875759627867	0.515989867107098	0.759381956855391
202240_at	PLK1	0.133481083302673	0.516299325755737	0.759424078221351
205972_at	SLC38A3	-0.224628381336725	0.516272842070999	0.759424078221351
206141_at	MOCS3	-0.300946110755441	0.516063670309591	0.759424078221351
206611_at	C2orf27A	0.172400290519144	0.516261580223033	0.759424078221351
207139_at	ATP4A	-0.32805707571019	0.516307145272573	0.759424078221351
212436_at	TRIM33	0.178822389075573	0.516384769942813	0.759424078221351
213976_at	CIZ1	-0.346104351283298	0.516196456525115	0.759424078221351
214649_s_at	MTMR2	-0.286328908712114	0.516393377606692	0.759424078221351
218559_s_at	MAFB	0.0988026821660458	0.516158584590378	0.759424078221351
218954_s_at	BRF2	0.127034569848669	0.516376787973834	0.759424078221351
219702_at	PLAC1	-0.176643518533492	0.516265083338935	0.759424078221351
204423_at	MKLN1	0.249563592564103	0.516487066055969	0.759461613628425
205561_at	KCTD17	-0.247390041911341	0.516478566864761	0.759461613628425
212768_s_at	OLFM4	0.0465328537776016	0.516563461136057	0.759523827416348
219416_at	SCARA3	-0.150745355017871	0.516722179764952	0.759707068600055
217255_at	NA	-0.262601863301517	0.516849711831677	0.759844436811061
214315_x_at	CALR	0.135383027946525	0.516945520779906	0.759852518008502
219528_s_at	BCL11B	-0.156332144558661	0.51695750899829	0.759852518008502
32811_at	MYO1C	-0.191180287050823	0.516937560656609	0.759852518008502
220161_s_at	EPB41L4B	0.0843238215762744	0.517034213590097	0.759915136298933
210429_at	RHD	-0.517067793892081	0.517088653967428	0.759945025481875
215583_at	TMEM63A	0.196550825521292	0.517179048111517	0.760027747086259
204364_s_at	REEP1	-0.0897909074498938	0.517279034037229	0.760124552588471
218004_at	BSDC1	-0.175964161158053	0.517331786280489	0.760151941555432
201077_s_at	NA	-0.167586256662268	0.517687852039139	0.760295358332818
202303_x_at	SMARCA5	0.167939573265006	0.517604272974497	0.760295358332818
205093_at	PLEKHA6	-0.156447824305354	0.517766389691413	0.760295358332818
205784_x_at	ARVCF	-0.26117863263234	0.517746274891947	0.760295358332818
211474_s_at	SERPINB6	-0.105949424177617	0.517710870223125	0.760295358332818
212197_x_at	MPRIP	0.168689411522801	0.517801964548327	0.760295358332818
212278_x_at	UBE3A	-0.221453038392046	0.51778378518495	0.760295358332818
213131_at	OLFM1	0.0674779937361111	0.517804710230168	0.760295358332818
215102_at	DPY19L1P1	-0.408355258725284	0.517649406222782	0.760295358332818
220044_x_at	LUC7L3	0.126585898017033	0.517498014505504	0.760295358332818
37117_at	NA	0.0803290749634592	0.517545712510705	0.760295358332818
206596_s_at	NRL	-0.31565738451947	0.517931112511759	0.760430848000232
203340_s_at	SLC25A12	-0.143036659011661	0.518135225001066	0.760636602459632
204408_at	APEX2	0.187078128640843	0.518173658185038	0.760636602459632
210848_at	NA	0.38864761692171	0.518151477001531	0.760636602459632
204693_at	CDC42EP1	-0.176654517476034	0.518269638910673	0.7606463454392
216210_x_at	TRIOBP	-0.176142505698311	0.518255134677208	0.7606463454392
216805_at	NA	0.539838391722666	0.518282702634446	0.7606463454392
208789_at	CAVIN1	0.108635753520926	0.518401298594318	0.76077029350482
203707_at	NA	0.19012153402019	0.518529457269436	0.760908257908123
219714_s_at	CACNA2D3	0.117171328739675	0.518570888791787	0.760918946065283
211703_s_at	TM2D1	0.0992625578026623	0.518672912198966	0.761018535756209
201130_s_at	CDH1	0.101060737647721	0.518844457836765	0.761059071798844
212465_at	SETD3	0.18822241498906	0.518836661142559	0.761059071798844
213444_at	ZNF862	-0.212287653895672	0.518892019726076	0.761059071798844
214993_at	ASPHD1	0.272583597887865	0.518849920327262	0.761059071798844
220972_s_at	KRTAP9-9	-0.516965258873307	0.518768981094134	0.761059071798844
37028_at	PPP1R15A	-0.204455310126021	0.518905465055865	0.761059071798844
207678_s_at	SOX30	-0.562635110146939	0.519080999850224	0.761216315871178
216750_at	APBB2	0.26498935311409	0.519060127333365	0.761216315871178
202253_s_at	DNM2	-0.183202233449505	0.519195444154243	0.761292137485815
202664_at	WIPF1	0.079246471523201	0.519229111704677	0.761292137485815
204791_at	NR2C1	-0.112989934163733	0.519344640428252	0.761292137485815
211518_s_at	BMP4	-0.0938224132534791	0.519254334306487	0.761292137485815
212658_at	LHFPL2	-0.174564918273579	0.519276657847569	0.761292137485815
213625_at	ZKSCAN4	0.315957694681043	0.519371856305676	0.761292137485815
220129_at	NA	-0.27541182829054	0.519342355970438	0.761292137485815
214716_at	BMP2K	-0.335151815910393	0.519438917733271	0.76131119150549
221002_s_at	TSPAN14	-0.201093234079892	0.519453186539042	0.76131119150549
209502_s_at	BAIAP2	0.172736582990854	0.519550861786612	0.761351328053449
211677_x_at	CADM3	-0.302094701510689	0.519540314297864	0.761351328053449
214787_at	DENND4A	0.272244443284628	0.519583074348553	0.761351328053449
212486_s_at	FYN	-0.197562265473413	0.519806866381499	0.761629169093829
207032_s_at	CRISP1	-0.302424271773176	0.519897543648463	0.761661864899323
220880_at	NA	-0.419947842980359	0.519885507134821	0.761661864899323
209404_s_at	NA	0.189185439953797	0.519985307820161	0.761697841037017
221103_s_at	CFAP44	-0.175368790877945	0.519990466178482	0.761697841037017
210109_at	SND1-IT1	0.229690972070307	0.520171519850157	0.761908483139711
212809_at	NFATC2IP	0.174187807831273	0.520225037041337	0.761908483139711
217051_s_at	NA	-0.265674066500391	0.520236842928273	0.761908483139711
202799_at	CLPP	0.19086928055449	0.520371878256907	0.761944169014644
208784_s_at	KLHDC3	-0.162920231380258	0.520307770134249	0.761944169014644
210567_s_at	SKP2	0.293894487177665	0.520355014919752	0.761944169014644
214537_at	H1-3	0.286047145631151	0.520397985380508	0.761944169014644
221316_at	CATSPERG	-0.309521957309836	0.520654311614399	0.762269384080397
209144_s_at	CBFA2T2	-0.250217972961346	0.520847333343519	0.762470474932544
221067_s_at	SPX	-0.283893127039354	0.520914910322442	0.762470474932544
221155_x_at	NA	-0.225200515482367	0.520928533427862	0.762470474932544
221448_s_at	TEX15	-0.325901195520525	0.520920330475647	0.762470474932544
220484_at	MCOLN3	0.232967801627151	0.521015988587217	0.762548392360522
203393_at	HES1	-0.427585282925699	0.521112261394103	0.76262397975097
215667_x_at	NA	-0.163691709523336	0.521136083097788	0.76262397975097
212782_x_at	POLR2J	0.112390297100829	0.521210463019379	0.762682738866616
209953_s_at	CDC37	-0.138918633628906	0.521281662617516	0.762736836831447
200942_s_at	HSBP1	0.136033343946747	0.521584632624973	0.762862107754039
206829_x_at	ZNF430	-0.180913227080192	0.521633162067534	0.762862107754039
208091_s_at	VOPP1	0.124644620102227	0.521444816982456	0.762862107754039
210732_s_at	LGALS8	0.10215315899722	0.521622369889901	0.762862107754039
213150_at	HOXA10	0.12408475372058	0.521675393706235	0.762862107754039
218964_at	ARID3B	-0.328743550664083	0.521578243648034	0.762862107754039
219125_s_at	SLC50A1	0.164910104362526	0.521674190621039	0.762862107754039
220966_x_at	ARPC5L	0.15188431437065	0.521620940776558	0.762862107754039
221946_at	C9orf116	-0.154789317967946	0.521479980376736	0.762862107754039
210722_at	PNLIPRP1	-0.345251004018518	0.521716667880492	0.762872400444977
208082_x_at	NA	0.19778203402726	0.521938848191708	0.763097129732684
208300_at	PTPRH	0.303655904930929	0.521912658206673	0.763097129732684
211057_at	ROR1	0.33072923618326	0.522309468800546	0.76358889209307
221369_at	MTNR1A	-0.437456777764989	0.52236476740427	0.763619636034202
213042_s_at	ATP2A3	-0.210468769818445	0.522443187250612	0.763634079469032
AFFX-BioDn-3_at	NA	0.146720421028775	0.522410422059674	0.763634079469032
208908_s_at	CAST	-0.14087880378519	0.52249933136999	0.763666050171684
201397_at	PHGDH	-0.0778973145783604	0.52261609684901	0.763786612847543
206607_at	CBL	-0.288392243899027	0.52273439884166	0.763909405127801
216204_at	COMT	-0.300682016887782	0.522833171981929	0.76400364425689
202885_s_at	PPP2R1B	-0.36123578309235	0.522922504957831	0.76400890758486
206688_s_at	CPSF4	-0.295571569358713	0.523064103073653	0.76400890758486
207881_at	NA	-0.613626297516358	0.523019904911858	0.76400890758486
209741_x_at	SCAPER	-0.164470258694286	0.523076780241198	0.76400890758486
210818_s_at	NA	0.355860227672524	0.522996283097506	0.76400890758486
212860_at	ZDHHC18	0.244210244241111	0.523026553246661	0.76400890758486
214270_s_at	MAPRE3	-0.358496184822466	0.522947297193946	0.76400890758486
221948_s_at	KLHL22	-0.29625533328502	0.52321119303365	0.764155142843864
200769_s_at	MAT2A	-0.139098067587893	0.523521377245312	0.764407761559353
203064_s_at	FOXK2	0.122683412451288	0.523497014349423	0.764407761559353
205935_at	FOXF1	-0.312146599752114	0.52342283980447	0.764407761559353
212225_at	EIF1	-0.318819777374134	0.52350520520523	0.764407761559353
203624_at	AKAP17A	0.16832041641029	0.523642440167983	0.764484340841458
210718_s_at	NA	0.203049862895169	0.523609976497161	0.764484340841458
212649_at	DHX29	0.141954195801192	0.523713730274308	0.76453832885891
209844_at	HOXB13	0.241794212387903	0.523772845873107	0.764574538132358
209711_at	SLC35D1	-0.161601292032347	0.523830087158527	0.764608006822577
201749_at	ECE1	0.174075424563535	0.524006229962151	0.764712189388627
202477_s_at	TUBGCP2	-0.220094629442355	0.524099496230631	0.764712189388627
203355_s_at	PSD3	0.038725269332994	0.52424464412784	0.764712189388627
206117_at	TPM1	0.119954134658605	0.524205443401622	0.764712189388627
206128_at	ADRA2C	0.202346541324306	0.52422637974119	0.764712189388627
210880_s_at	EFS	-0.160947602540828	0.524068215285479	0.764712189388627
211595_s_at	MRPS11	0.147215867528774	0.523973725767005	0.764712189388627
214410_at	TRPM1	0.373875618880997	0.524102955119383	0.764712189388627
216809_at	CYLC1	0.361157895879144	0.524130866771466	0.764712189388627
218607_s_at	SDAD1	-0.191404250199272	0.524153445371014	0.764712189388627
216374_at	NA	0.337608018769691	0.524349388055058	0.764814912223006
210443_x_at	OGFR	-0.242886814630093	0.524409222046869	0.764852120360674
207372_s_at	ENTPD2	0.281726457684967	0.524706433679527	0.765235516832313
202256_at	CD2BP2	0.183853452256758	0.524856993126707	0.765375249785526
209800_at	KRT16	0.0492871334016194	0.524905289558067	0.765375249785526
210920_x_at	NA	0.316672438366832	0.52490406836673	0.765375249785526
202165_at	PPP1R2	0.126696561340959	0.525108040618982	0.765449288919609
202775_s_at	SFSWAP	0.201969524702229	0.525184318808511	0.765449288919609
203328_x_at	IDE	-0.281278942144873	0.525156966431489	0.765449288919609
204236_at	FLI1	-0.147796637205749	0.52536828186225	0.765449288919609
204431_at	TLE2	0.123536463704217	0.525327234493724	0.765449288919609
204928_s_at	SLC10A3	0.193333021432256	0.525081450265216	0.765449288919609
211423_s_at	SC5D	-0.084799180389384	0.525185683304629	0.765449288919609
213208_at	BICRAL	0.161567987920351	0.52534088177681	0.765449288919609
213817_at	IRAK3	-0.0887154412580001	0.525199434554562	0.765449288919609
214191_at	ICA1	0.234446642359609	0.525264586482515	0.765449288919609
214499_s_at	BCLAF1	-0.128121192856287	0.525204625307339	0.765449288919609
219013_at	GALNT11	0.13085467151698	0.525288413939578	0.765449288919609
204347_at	AK4	0.132701460085623	0.525428431786843	0.765480055670659
213783_at	MFNG	-0.26781404360076	0.525458104004775	0.765480055670659
216730_at	NA	-0.270177617348852	0.52556373331228	0.765583883728674
201264_at	COPE	-0.10102012675147	0.525630057478505	0.765630446515462
205477_s_at	AMBP	0.202212548838946	0.525872904808133	0.765820397759915
206512_at	NA	-0.270613596377252	0.526001040601153	0.765820397759915
209050_s_at	RALGDS	-0.157822525852697	0.525849123465319	0.765820397759915
212597_s_at	HMGXB4	0.145355489961437	0.525820001282384	0.765820397759915
217936_at	ARHGAP5	0.120975296735992	0.525977559685835	0.765820397759915
222306_at	NA	-0.361879601453563	0.525935734327641	0.765820397759915
50965_at	RAB26	-0.136641877263101	0.525951527478582	0.765820397759915
205115_s_at	RBM19	-0.273479883637886	0.526109763009436	0.765906795345029
217997_at	PHLDA1	-0.0718325544915341	0.526129126075769	0.765906795345029
205955_at	NA	-0.333735438929196	0.526440600971191	0.765909892363609
209964_s_at	ATXN7	-0.212204005666884	0.526341746254302	0.765909892363609
210628_x_at	LTBP4	-0.254617463101458	0.526172663654243	0.765909892363609
216590_at	GNAT3	0.247981584097613	0.526381488231238	0.765909892363609
216810_at	KRTAP4-7	-0.446923409314572	0.526426149797286	0.765909892363609
216917_s_at	SYCP1	0.110644914349496	0.526201567808971	0.765909892363609
217147_s_at	TRAT1	-0.154637539038093	0.526346090574016	0.765909892363609
217883_at	MMADHC	0.133798051531521	0.526290384604278	0.765909892363609
220856_x_at	NA	0.222405777143804	0.526339814566207	0.765909892363609
205607_s_at	SCYL3	0.124162385300281	0.526490463999028	0.76593242862769
213495_s_at	RRBP1	0.332349791006826	0.526714762907463	0.76605868167006
214846_s_at	ALPK3	0.309127994136875	0.526697106605705	0.76605868167006
219669_at	CD177	-0.166939753821488	0.526665346844553	0.76605868167006
221967_at	NXPH4	-0.268246355483559	0.526651678834446	0.76605868167006
213218_at	ZSCAN26	0.179892056109699	0.526785373073869	0.766111373724384
217673_x_at	GNAS	0.212926486263517	0.52686366075656	0.766175223692386
207209_at	CETN1	0.356055561711185	0.526957763381281	0.766262062217768
204611_s_at	PPP2R5B	-0.27188906164556	0.52715821347859	0.766503521758135
243_g_at	MAP4	0.17212091714324	0.527252756001877	0.766590967114044
201717_at	MRPL49	0.171729322769547	0.527408455093596	0.766710285951186
214200_s_at	COL6A1	-0.48312462878205	0.527438045745444	0.766710285951186
215418_at	PARVA	-0.20363182496111	0.52737398374406	0.766710285951186
211673_s_at	MOCS1	-0.255881373112703	0.527474145429453	0.766712745114448
209515_s_at	RAB27A	0.14208969716551	0.527510934552595	0.766716206029319
206887_at	ACKR2	0.277830975680109	0.527641272399811	0.766855626981803
206677_at	KRT31	-0.346396804346514	0.527760131064849	0.766882023405471
213740_s_at	NA	-0.261361868774121	0.527762681367989	0.766882023405471
221017_s_at	LRRC3	-0.298578728742676	0.527733507848387	0.766882023405471
208371_s_at	RING1	0.266074364529753	0.527870933564234	0.766989307029983
205204_at	NMB	-0.155494914762585	0.527918159488385	0.767007912100129
217030_at	LOC101929550	-0.240960110114992	0.528092759253313	0.767211563074819
208555_x_at	CST2	-0.148327621038288	0.528153465199216	0.767249733687602
201718_s_at	EPB41L2	-0.152636478088425	0.528418191178559	0.767584260367133
201307_at	SEPTIN11	0.109183329769306	0.528775353600138	0.767592653773869
201785_at	RNASE1	-0.0860865023209489	0.528749117706984	0.767592653773869
203833_s_at	TGOLN2	-0.151333620115619	0.528577735937824	0.767592653773869
204955_at	SRPX	0.0534089348997405	0.528701432479161	0.767592653773869
205650_s_at	FGA	0.195953850162661	0.528735688411628	0.767592653773869
210246_s_at	ABCC8	-0.107662841894938	0.528470631921088	0.767592653773869
210828_s_at	ARNT	0.384509902240884	0.528761855126267	0.767592653773869
211070_x_at	DBI	0.115243127461026	0.528802891355862	0.767592653773869
216643_at	NA	-0.410638350777451	0.528560478422309	0.767592653773869
217943_s_at	MAP7D1	-0.160139271196187	0.528709149464621	0.767592653773869
220603_s_at	MCTP2	-0.209494265256222	0.528610187578154	0.767592653773869
215456_at	NA	-0.290971949854661	0.528886252330886	0.767663650383607
209139_s_at	PRKRA	-0.129438575882761	0.528938184046257	0.767689022021933
220065_at	TNMD	-0.179679195226462	0.528999127394854	0.76772391355172
220099_s_at	NA	-0.158203486076068	0.529031131023052	0.76772391355172
217294_s_at	ENO1	-0.0550637289119065	0.529123729805464	0.767764214906473
220249_at	HYAL4	-0.335062547863274	0.529127812606862	0.767764214906473
208809_s_at	C6orf62	0.158671690395589	0.52946550767669	0.768143876923466
215065_at	PHF8	0.302270949756671	0.529492884689873	0.768143876923466
AFFX-r2-Hs28SrRNA-3_at	NA	0.0735561994265259	0.529459628801806	0.768143876923466
213479_at	NPTX2	-0.126205580994212	0.529714703070032	0.768415645368761
202027_at	TMEM184B	0.156958399344211	0.530082087178383	0.768711446913289
202402_s_at	CARS1	0.202952099081943	0.529990769934573	0.768711446913289
203258_at	DRAP1	-0.14074005646896	0.530184958191772	0.768711446913289
206031_s_at	USP5	-0.233140103082782	0.53021140346316	0.768711446913289
210142_x_at	FLOT1	-0.176516673337585	0.530172974182633	0.768711446913289
210497_x_at	NA	-0.200746024092488	0.530250699622962	0.768711446913289
210516_at	FAM120A	-0.460136188652183	0.530119229404001	0.768711446913289
212237_at	ASXL1	0.217499150753135	0.530138581078086	0.768711446913289
212632_at	STX7	0.130280190382221	0.529974608045422	0.768711446913289
220630_s_at	CHIA	-0.308297028072227	0.530270658323212	0.768711446913289
221939_at	YIPF2	0.174332432266052	0.530298091008889	0.768711446913289
204523_at	ZNF140	-0.122378728520894	0.530442137617617	0.768870236943561
201365_at	OAZ2	0.229867091828727	0.530762429190415	0.768958076336216
201557_at	VAMP2	-0.21071083015593	0.530588022149247	0.768958076336216
204334_at	KLF7	0.164158138549351	0.530778807706652	0.768958076336216
207002_s_at	PLAGL1	0.0724839187460772	0.530765482913883	0.768958076336216
214398_s_at	IKBKE	0.303368245595008	0.53057958242598	0.768958076336216
215105_at	N4BP2L2-IT2	0.410026139341839	0.530776919182689	0.768958076336216
220101_x_at	NA	-0.317955970843994	0.530609385840231	0.768958076336216
220579_at	NA	-0.295473180492166	0.530751601306894	0.768958076336216
206872_at	SLC17A1	0.26083085962829	0.531004779545493	0.76918553115144
215665_at	NA	0.269606048023656	0.531004847897617	0.76918553115144
210243_s_at	B4GALT3	0.131214888723747	0.531115687924404	0.769296078654413
220351_at	ACKR4	0.195444602017385	0.531315673248881	0.769535726162159
211901_s_at	PDE4A	-0.195356212738922	0.531422439796207	0.769640337058291
210372_s_at	TPD52L1	-0.0624480428657113	0.531585251604367	0.769826097452402
208186_s_at	LIPE	-0.166243380783851	0.531666284064513	0.769893410957209
219503_s_at	TMEM40	0.275080237057407	0.531772759700396	0.769997556982515
213018_at	GATAD1	0.122273971905559	0.531815073296806	0.770008790011223
213586_at	CDKN2D	0.321759667678772	0.531861781612657	0.77002638422941
202958_at	PTPN9	-0.270298091044217	0.532314977719732	0.770132102878119
210201_x_at	BIN1	-0.142113658197447	0.532036737060305	0.770132102878119
210465_s_at	SNAPC3	-0.213059499726111	0.531993821201836	0.770132102878119
210932_s_at	RNF6	-0.547280229956129	0.532239944543859	0.770132102878119
210946_at	PLPP1	0.086246074403012	0.532263087406386	0.770132102878119
212387_at	TCF4	-0.0980479258149017	0.532257732325735	0.770132102878119
212950_at	ADGRF5	0.114446697127213	0.532128750491536	0.770132102878119
218561_s_at	LYRM4	0.143429625195353	0.53213713926586	0.770132102878119
218613_at	PSD3	0.0494026295046141	0.532302472068206	0.770132102878119
218994_s_at	STAG3L4	0.262068411736152	0.532236178837256	0.770132102878119
222088_s_at	NA	0.229499323466973	0.532310217380874	0.770132102878119
207513_s_at	ZNF189	0.15675531390909	0.532596420575007	0.770252268299307
209427_at	SMTN	0.138762737075846	0.532549640689803	0.770252268299307
215409_at	LPCAT4	-0.298885585620637	0.532563550973767	0.770252268299307
218028_at	NA	-0.11210272110435	0.532605436878146	0.770252268299307
218060_s_at	USB1	0.232079051493825	0.532448471824054	0.770252268299307
218997_at	POLR1E	-0.169815906292984	0.532564318908354	0.770252268299307
202124_s_at	TRAK2	0.126444645707243	0.532748540071072	0.770330324432344
204896_s_at	PTGER4	-0.295507589114365	0.532886821223407	0.770330324432344
204968_at	C6orf47	-0.305729568714009	0.532815927751894	0.770330324432344
209032_s_at	CADM1	0.139376547597995	0.532901402464865	0.770330324432344
209423_s_at	PHF20	-0.308231041827119	0.532869285585466	0.770330324432344
212849_at	AXIN1	-0.274186375436764	0.532886577782863	0.770330324432344
219040_at	CORO7	-0.276528584808328	0.532870322251977	0.770330324432344
211357_s_at	ALDOB	0.364027901560103	0.532942365735704	0.770339565106947
212406_s_at	PCMTD2	0.10230410398767	0.533079599055779	0.770487948742292
220081_x_at	HSD17B7	0.146387916677004	0.533192161759037	0.770600657703764
221288_at	GPR22	0.161184209806694	0.533240354230664	0.770620326436338
201645_at	TNC	0.0515876055670787	0.533349306040223	0.770667927454223
208589_at	TRPC7	-0.293769304307312	0.533411634211124	0.770667927454223
218276_s_at	SAV1	-0.106287601795488	0.533377341546606	0.770667927454223
218776_s_at	TMEM62	-0.161363241644225	0.533324453885638	0.770667927454223
216667_at	ECRP	-0.356680533573672	0.533578723240335	0.770859354899144
212885_at	MPHOSPH10	0.189214522165882	0.53374206351047	0.771045342055352
204402_at	RHBDD3	0.177234084904074	0.533893556348109	0.771069599125323
216543_at	NA	-0.376612443218522	0.533844268978483	0.771069599125323
220408_x_at	SUPT20H	0.170292849060656	0.533853446854297	0.771069599125323
39729_at	PRDX2	-0.114984830116805	0.53389726899002	0.771069599125323
203789_s_at	SEMA3C	-0.0517953371515148	0.534079744810972	0.771283146702714
210496_at	NA	0.51968923291428	0.534193364506288	0.771382750822047
221372_s_at	P2RX2	-0.345517640281481	0.534217951383828	0.771382750822047
206129_s_at	ARSB	0.264638169493593	0.53431303469211	0.771470054561283
59999_at	HIF1AN	0.271353735112345	0.534362308813456	0.771491209491398
215625_at	NA	-0.410642717528091	0.534542859596329	0.771701881463233
201146_at	NFE2L2	0.129876091605475	0.53466744931153	0.771787748645841
202863_at	SP100	-0.109249805425675	0.534671609560914	0.771787748645841
204413_at	TRAF2	-0.193302466737468	0.53477806376783	0.771811936536878
209937_at	TM4SF4	0.232030356782463	0.534792276629242	0.771811936536878
221414_s_at	DEFB126	0.325334495488632	0.534773471013554	0.771811936536878
213143_at	C2orf72	-0.189638267822052	0.534833055837618	0.771820800675451
205698_s_at	MAP2K6	-0.160473704377939	0.5351408480525	0.771948435201491
206061_s_at	DICER1	0.229260250009111	0.535025693555651	0.771948435201491
213147_at	HOXA10	0.149233915111132	0.535162126277352	0.771948435201491
213657_s_at	NA	-0.169164552610142	0.535069199669105	0.771948435201491
217156_at	NA	-0.352319072005327	0.535036438675132	0.771948435201491
217453_at	NA	-0.298003018609049	0.534965323631635	0.771948435201491
221484_at	B4GALT5	0.0978284596165587	0.535164000672828	0.771948435201491
209209_s_at	FERMT2	0.0918292290612011	0.535289709922483	0.771979846366106
211580_s_at	PIK3R3	-0.177846330238081	0.535267907156035	0.771979846366106
220372_at	DNAJC28	0.455967877124626	0.53522185959458	0.771979846366106
203016_s_at	SSX2IP	0.149870069689601	0.535417523729127	0.772114204067832
209079_x_at	NA	0.117206580042959	0.535555625226617	0.772263379080095
221096_s_at	TMCO6	0.197300781599953	0.535617916178255	0.772303224162034
217483_at	FOLH1	-0.285751557949075	0.53566105640608	0.772315452597651
216530_at	NA	-0.332268519637785	0.535749973940107	0.772393676844423
217685_at	NA	-0.328988188774123	0.535852184992958	0.772491055068777
203021_at	SLPI	-0.042190007610044	0.535902307943856	0.772513334707785
200710_at	ACADVL	-0.124890991103754	0.536049296090258	0.772570886540336
205792_at	CCN5	-0.0818025375329662	0.536055444376205	0.772570886540336
208750_s_at	NA	-0.0507478807868975	0.536115586706153	0.772570886540336
212938_at	COL6A1	-0.24951222090631	0.535985947808061	0.772570886540336
214672_at	TTLL5	-0.168531233555821	0.536112808266754	0.772570886540336
205706_s_at	ANKRD26	-0.231386125930527	0.536242514872481	0.772583866543267
206764_x_at	MPPE1	0.247638219047136	0.536263279801854	0.772583866543267
213860_x_at	CSNK1A1	0.1536459457568	0.53621335959782	0.772583866543267
215700_x_at	CPNE6	-0.299542697916312	0.536190931868613	0.772583866543267
205751_at	SH3GL2	-0.260285576861518	0.536433513472216	0.77277915572158
200752_s_at	CAPN1	-0.139009661248227	0.53666013762975	0.772864032700579
202483_s_at	RANBP1	0.103221107299795	0.536665851903965	0.772864032700579
210208_x_at	BAG6	-0.170742866622362	0.536586541982038	0.772864032700579
217948_at	RTL8A	0.129484973490182	0.53665428615555	0.772864032700579
221985_at	KLHL24	-0.139575185508744	0.536586014035767	0.772864032700579
203155_at	SETDB1	-0.161979266666087	0.536704208009645	0.772869320607401
205850_s_at	GABRB3	-0.315713211384129	0.536911500700293	0.772869422715045
209990_s_at	GABBR2	0.0726772419336838	0.536880755915931	0.772869422715045
215958_at	NA	-0.366041272347425	0.536912384491716	0.772869422715045
217479_at	SHISA6	-0.515186000511594	0.536875165655532	0.772869422715045
220930_s_at	SMIM2	-0.316082704164158	0.536835562212827	0.772869422715045
48580_at	CXXC1	-0.276487577121393	0.536840483370261	0.772869422715045
204850_s_at	DCX	-0.120433806731776	0.536974053644067	0.7728700793747
212176_at	PNISR	0.10875990076005	0.536982209257241	0.7728700793747
201855_s_at	ATMIN	0.114459600165271	0.537123975516985	0.772982213591018
207404_s_at	HTR1E	-0.250802563044244	0.537263367263973	0.772982213591018
213019_at	RANBP6	0.121925517233592	0.537268254907225	0.772982213591018
214542_x_at	NA	-0.197715812134488	0.53718050154019	0.772982213591018
215801_at	NA	0.336909266736582	0.537237143227181	0.772982213591018
221151_at	PRDM9	-0.410254604678482	0.537255993351637	0.772982213591018
207826_s_at	ID3	0.0908378045612623	0.537484973258319	0.773244086714128
213430_at	RUFY3	-0.387097687555449	0.537557004227725	0.773247868130294
219448_at	TMEM70	0.197691835229699	0.537522464990086	0.773247868130294
213210_at	TAF6L	-0.303563668732518	0.537674675256024	0.773317290952687
217752_s_at	CNDP2	-0.136104261411016	0.537642441526092	0.773317290952687
204113_at	CELF1	0.193387035789815	0.537794408798775	0.773389661907913
210287_s_at	FLT1	-0.551428209647785	0.537771810706662	0.773389661907913
212926_at	SMC5	-0.140420264868014	0.537932049998797	0.773487763446034
218594_at	HEATR1	0.123309075093623	0.537900989484118	0.773487763446034
200603_at	PRKAR1A	0.123296266008976	0.538025083824031	0.773571618457278
204397_at	EML2	-0.342453485976885	0.538272535119443	0.773677797849871
208345_s_at	POU3F1	-0.274880039836923	0.538188426448712	0.773677797849871
214266_s_at	PDLIM7	-0.242822083378886	0.538253893211702	0.773677797849871
221516_s_at	MIEF1	-0.19068603918598	0.538259117018588	0.773677797849871
221621_at	NA	-0.201313539915333	0.538221078777274	0.773677797849871
203073_at	COG2	0.148961922355625	0.538360531169929	0.773702205242728
207509_s_at	LAIR2	-0.225669122377618	0.53838061851847	0.773702205242728
210244_at	CAMP	-0.120950926061769	0.538393681034589	0.773702205242728
202401_s_at	SRF	0.161665417077003	0.538720861429044	0.774056434082884
204416_x_at	APOC1	0.0691425254136822	0.538744389722723	0.774056434082884
208888_s_at	NCOR2	-0.264485326603154	0.538733590240808	0.774056434082884
203464_s_at	NA	0.185856414418949	0.538796248658607	0.774059117634124
221003_s_at	CAB39L	-0.26436218187522	0.538815732783866	0.774059117634124
200079_s_at	KARS1	0.12124805916356	0.539139663686255	0.774109252751321
201196_s_at	AMD1	0.0804551374552955	0.539163290521945	0.774109252751321
206788_s_at	CBFB	0.206517938899411	0.539020067297781	0.774109252751321
207910_at	SCGB1D1	-0.329238008124064	0.539084426641186	0.774109252751321
209465_x_at	PTN	-0.0820401618128622	0.539125454352386	0.774109252751321
215774_s_at	SUCLG2	-0.351777548562292	0.539026337482338	0.774109252751321
219546_at	BMP2K	-0.166214767183322	0.539116014969399	0.774109252751321
220568_at	NA	-0.411590246955707	0.538919169110675	0.774109252751321
221405_at	NA	-0.297511092765832	0.538974387219514	0.774109252751321
201308_s_at	SEPTIN11	-0.274347763245191	0.539519110798553	0.774253500168484
201564_s_at	FSCN1	-0.11726920690529	0.5394099047926	0.774253500168484
